"fieldtripform-nextwednesday","Has a field trip next Wednesday. Please return the signature form.","ມີທັດສະນະສຶກສາວັນພຸດໜ້າ. ກະລຸນາສົ່ງແບບຟອມຄືນພ້ອມທັງລາຍເຊັນ."
"fieldtrip-thursday","Has a field trip Thursday","ມີທັດສະນະສຶກສາວັນພະຫັດ"
"fieldtripform-thursday","Has a field trip Thursday. Please return the signature form.","ມີທັດສະນະສຶກສາວັນພະຫັດ. ກະລຸນາສົ່ງແບບຟອມຄືນພ້ອມທັງລາຍເຊັນ."
"fieldtrip-tuesday","Has a field trip Tuesday","ມີທັດສະນະສຶກສາວັນອັງຄານ"
"fieldtripform-tuesday","Has a field trip Tuesday. Please return the signature form.","ມີທັດສະນະສຶກສາວັນອັງຄານ. ກະລຸນາສົ່ງແບບຟອມຄືນພ້ອມທັງລາຍເຊັນ."
"fieldtrip-wednesday","Has a field trip Wednesday","ມີທັດສະນະສຶກສາວັນພຸດ"
"fieldtripform-wednesday","Has a field trip Wednesday. Please return the signature form.","ມີທັດສະນະສຶກສາວັນພຸດ. ກະລຸນາສົ່ງແບບຟອມຄືນພ້ອມທັງລາຍເຊັນ."
"projectdue-friday","Has a project due Friday","ມີໂຄງການຄົບກຳນົດວັນສຸກ"
"projectdue-nextweek","Has a project due in one week","ມີໂຄງການຄົບກຳນົດພາຍໃນໜຶ່ງອາທິດ"
"projectdue-monday","Has a project due Monday","ມີໂຄງການຄົບກຳນົດວັນຈັນ"
"projectdue-nextfriday","Has a project due next Friday","ມີໂຄງການຄົບກຳນົດວັນສຸກໜ້າ"
"projectdue-nextmonday","Has a project due next Monday","ມີໂຄງການຄົບກຳນົດວັນຈັນໜ້າ"
"projectdue-nextthurday","Has a project due next Thursday","ມີໂຄງການຄົບກຳນົດວັນພະຫັດໜ້າ"
"projectdue-nexttuesday","Has a project due next Tuesday","ມີໂຄງການຄົບກຳນົດວັນອັງຄານໜ້າ"
"projectdue-nextwednesday","Has a project due next Wednesday","ມີໂຄງການຄົບກຳນົດວັນພຸດໜ້າ"
"projectdue-thursday","Has a project due Thursday","ມີໂຄງການຄົບກຳນົດວັນພະຫັດ"
"projectdue-tuesday","Has a project due Tuesday","ມີໂຄງການຄົບກຳນົດວັນອັງຄານ"
"projectdue-wednesday","Has a project due Wednesday","ມີໂຄງການຄົບກຳນົດວັນພຸດ"
"balancestudentservices","Has an overdue balance with student services","ມີຍອດບັນຊີການບໍລິການນັກຮຽນເກີນກຳນົດ"
"balancenutrition","Has an overdue balance with the child nutrition department","ມີຍອດບັນຊີຂອງພະແນກໂພຊະນາການເດັກນ້ອຍເກີນກຳນົດ"
"balancelibrary","Has an overdue balance with the library","ມີຍອດບັນຊີຫ້ອງສະມຸດເກີນກຳນົດ"
"absent5","Has been absent from class five or more times","ໄດ້ຂາດຮຽນຫ້າຄັ້ງ ຫຼື ຫຼາຍກວ່າ"
"absent7","Has been absent from class seven or more times","ໄດ້ຂາດຮຽນເຈັດຄັ້ງ ຫຼື ຫຼາຍກວ່າ"
"absent3","Has been absent from class three or more times","ໄດ້ຂາດຮຽນສາມຄັ້ງ ຫຼື ຫຼາຍກວ່າ"
"awardmonth","Has been awarded student of the month","ໄດ້ຮັບລາງວັນນັກຮຽນດີເດັ່ນປະຈຳເດືອນ"
"awardweek","Has been awarded student of the week","ໄດ້ຮັບລາງວັນນັກຮຽນດີເດັ່ນປະຈຳອາທິດ"
"academicprobation","Has been given academic probation","ໄດ້ຮັບທັນບົນດ້ານການສຶກສາ"
"tutoring","Has been recommended for tutoring","ໄດ້ຮັບຄຳແນະນຳໃຫ້ມີການຮຽນບຳລຸງ"
"lowergrade","Has dropped by one letter grade in class","ໄດ້ຄະແນນຫຼຸດລົງລະດັບໜຶ່ງໃນຫ້ອງຮຽນ"
"extracredit","Has an extra credit assignment","ໄດ້ຮັບຄະແນນພິເສດຈາກວຽກງານທີ່ໄດ້ຮັບມອບໝາຍ"
"gradingsheet","Has had a grading sheet sent home","ມີໃບຄະແນນສົ່ງເຖິງບ້ານ"
"reportcard","Has had a report card sent home","ມີໃບລາຍງານສົ່ງເຖິງບ້ານ"
"bettergrade","Has improved by one letter grade in class","ໄດ້ຄະແນນເພີ່ມຂຶ້ນໜຶ່ງລະດັບໃນຫ້ອງຮຽນ"
"workedhard","Has worked hard and is improving performance","ໄດ້ເຮັດວຽກໜັກຂຶ້ນ ແລະ ມີຜົນງານດີຂຶ້ນ"
"helped","Helped the teacher","ໄດ້ຊ່ວຍເຫຼືອຄູ"
"improved-algebra","Improved algebra skills","ໄດ້ພັດທະນາທັກສະພືດຊະຄະນິດ"
"improved-geometry","Improved geometry skills","ໄດ້ພັດທະນາທັກສະເລຂາຄະນິດ"
"improved-handwriting","Improved handwriting skills","ໄດ້ພັດທະນາທັກສະລາຍມືຂຽນ"
"improved-language","Improved language skills","ໄດ້ພັດທະນາທັກສະທາງດ້ານພາສາ"
"improved-math","Improved math skills","ໄດ້ພັດທະນາທັກສະຄະນິດສາດ"
"improved-spelling","Improved spelling skills","ໄດ້ພັດທະນາທັກສະການສະກົດຄຳ"
"topperformer","Is a top performer in class","ມີຜົນງານສູງສຸດໃນຫ້ອງຮຽນ"
"riskgraduating","Is at risk of not graduating","ມີຄວາມສ່ຽງທີ່ຈະບໍ່ຈົບການສຶກສາ"
"riskgraduatingmeeting","Is at risk of not graduating. Please schedule a meeting.","ມີຄວາມສ່ຽງທີ່ຈະບໍ່ຈົບການສຶກສາ. ກະລຸນາຈັດຕາຕະລາງພົບປະ."
"failing","Is currently in danger of failing or is failing","ປະຈຸບັນມີອັນຕະລາຍທີ່ຈະຕົກ ຫຼື ກຳລັງຕົກ"
"grade-a","Is earning a grade of A in class","ໄດ້ເກຣດ A ໃນຫ້ອງຮຽນ"
"grade-b","Is earning a grade of B in class","ໄດ້ເກຣດ B ໃນຫ້ອງຮຽນ"
"grade-c","Is earning a grade of C in class","ໄດ້ເກຣດ C ໃນຫ້ອງຮຽນ"
"grade-d","Is earning a grade of D in class","ໄດ້ເກຣດ D ໃນຫ້ອງຮຽນ"
"grade-f","Is earning a grade of F in class","ໄດ້ເກຣດ F ໃນຫ້ອງຮຽນ"
"leftclass","Left class without permission","ອອກຈາກຫ້ອງຮຽນໂດຍບໍ່ໄດ້ຮັບອະນຸຍາດ"
"losttextbook","Lost one or more textbooks","ເຮັດປຶ້ມແບບຮຽນເສຍ ໜຶ່ງຫົວ ຫຼື ຫຼາຍກວ່ານັ້ນ"
"madenoises","Made inappropriate noises during a test","ເຮັດສຽງທີ່ບໍ່ເໝາະສົມລະຫວ່າງສອບເສັງ"
"saturdayschool","Must attend Saturday school","ຕ້ອງໄດ້ໄປໂຮງຮຽນວັນເສົາ"
"test-friday","Must study for Friday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບສອບເສັງວັນສຸກ"
"test-monday","Must study for Monday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນຈັນ"
"test-nextfriday","Must study for next Friday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນສຸກໜ້າ"
"test-nextmonday","Must study for next Monday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນຈັນໜ້າ"
"test-nextthurday","Must study for next Thursday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນພະຫັດໜ້າ"
"test-nexttuesday","Must study for next Tuesday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນອັງຄານໜ້າ"
"test-nextwednesday","Must study for next Wednesday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນພຸດໜ້າ"
"test-thursday","Must study for Thursday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນພະຫັດ"
"test-tomorrow","Must study for tomorrow's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງມື້ອື່ນ"
"test-tuesday","Must study for Tuesday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນອັງຄານ"
"test-wednesday","Must study for Wednesday's test","ຕ້ອງໄດ້ຮຽນໜັງສືສຳລັບການສອບເສັງວັນພຸດ"
"fillplaner","Needs to fill out the daily planner","ຕ້ອງໄດ້ຂຽນແຜນປະຈຳວັນ"
"supplies","Needs to have supplies out and ready at the start of class","ຕ້ອງໃຫ້ມີອຸປະກອນ ແລະ ພ້ອມທີ່ຈະເລີ່ມຮຽນ"
"improve-algebra","Needs to improve handwriting skills","ຕ້ອງໄດ້ປັບປຸງທັກສະລາຍມືຂຽນ"
"improve-language","Needs to improve language skills","ຕ້ອງໄດ້ປັບປຸງທັກສະພາສາ"
"improve-math","Needs to improve math skills","ຕ້ອງໄດ້ປັບປຸງທັກສະຄະນິດສາດ"
"improve-organizational","Needs to improve organizational skills","ຕ້ອງໄດ້ປັບປຸງທັກສະການຈັດການ"
"improve-spelling","Needs to improve spelling skills","ຕ້ອງໄດ້ປັບປຸງທັກສະການສະກົດຄຳ"
"studytest","Needs to study for a test or quiz","ຕ້ອງໄດ້ຮຽນສຳຫຼັບສອບເສັງ ຫຼື ທົດສອບ"
"takenotes","Needs to take better notes in class","ຕ້ອງໄດ້ຈົດບັນທຶກໃຫ້ດີຂຶ້ນໃນຫ້ອງຮຽນ"
"wrokbetter","Needs to work better with others on a team","ຕ້ອງໄດ້ເຮັດວຽກກັບຜູ້ອື່ນໃຫ້ດີຂຶ້ນ"
"participated","Participated well in class","ມີສ່ວນຮ່ວມທີ່ດີໃນຫ້ອງຮຽນ"
"testgrade-a","Received a grade of A on a test or quiz","ໄດ້ຮັບເກຣດ A ໃນການສອບເສັງ ຫຼື ທົດສອບ"
"testgrade-b","Received a grade of B on a test or quiz","ໄດ້ຮັບເກຣດ B ໃນການສອບເສັງ ຫຼື ທົດສອບ"
"testgrade-c","Received a grade of C on a test or quiz","ໄດ້ຮັບເກຣດ C ໃນການສອບເສັງ ຫຼື ທົດສອບ"
"testgrade-d","Received a grade of D on a test or quiz","ໄດ້ຮັບເກຣດ D ໃນການສອບເສັງ ຫຼື ທົດສອບ"
"testgrade-f","Received a grade of F on a test or quiz","ໄດ້ຮັບເກຣດ F ໃນການສອບເສັງ ຫຼື ທົດສອບ"
"lowtestscore","Received a low test score","ໄດ້ຮັບຄະແນນສອບເສັງຕ່ຳ"
"conferenceasap","Requires that a parent-teacher conference be scheduled as soon as possible. Please contact the teacher.","ຕ້ອງໃຫ້ມີການຈັດກອງປະຊຸມລະຫວ່າງຄູ-ຜູ້ປົກຄອງຂຶ້ນໄວເທົ່າທີ່ຈະໄວໄດ້. ກະລຸນາຕິດຕໍ່ຄູ."
"conference","Requires that a parent-teacher conference be scheduled. Please contact the teacher.","ຕ້ອງໃຫ້ມີການຈັດກອງປະຊຸມລະຫວ່າງຄູ-ຜູ້ປົກຄອງຂຶ້ນ. ກະລຸນາຕິດຕໍ່ຄູ."
"scoreperfect","Scored perfectly on the test","ສອບເສັງໄດ້ຄະແນນຍອດຍ່ຽມ"
"scoreverywell","Scored very well on the test","ສອບເສັງໄດ້ຄະແນນດີຫຼາຍ"
"scorewell","Scored well on the test","ສອບເສັງໄດ້ຄະແນນດີ"
"shared","Shared well with others","ແບ່ງປັນກັບຄົນອື່ນໄດ້ດີ"
"academicimprovement","Showed improvement in academic achievement","ສະແດງໃຫ້ເຫັນການພັດທະນາທີ່ດີໃນຄວາມສຳເລັດດ້ານການຮຽນ"
"behaviorimprovement","Showed improvement in behavior","ສະແດງໃຫ້ເຫັນການພັດທະນາພຶດຕິກຳທີ່ດີຂຶ້ນ"
"improvement","Showed improvement in behavior and academic achievement","ສະແດງໃຫ້ເຫັນການພັດທະນາພຶດຕິກຳ ແລະ ຄວາມສຳເລັດດ້ານການຮຽນ"
"slept","Slept in class today","ມື້ນີ້ຫຼັບໃນຫ້ອງຮຽນ"
"focused","Stays focused","ຕັ້ງໃຈຮຽນ"
"focusedorganized","Stays focused and organized","ຕັ້ງໃຈຮຽນ ແລະ ຈັດການດີ"
"organized","Stays organized","ຕັ້ງໃຈຈັດການດີ"
"goodnoted","Takes good notes","ຈົດບັນທຶກໄດ້ດີ"
"mobile","Used a mobile phone or other electronic device inappropriately","ໃຊ້ໂທຣະສັບ ຫຼື ເຄື່ອງໄຟຟ້າຊະນິດອື່ນທີ່ບໍ່ເໝາະສົມ"
"badlanguageclass","Used inappropriate language in class","ໃຊ້ພາສາທີ່ບໍ່ເໝາະສົມໃນຫ້ອງຮຽນ"
"badlanguagecampus","Used inappropriate language on campus","ໃຊ້ພາສາທີ່ບໍ່ເໝາະສົມໃນວິທະຍາເຂດ"
"profanityclass","Used profanity in class ","ທຳຄວາມຫຍາບຄາຍໃນຫ້ອງຮຽນ "
"profanitycampus","Used profanity on campus ","ທຳຄວາມຫຍາບຄາຍໃນວິທະຍາເຂດ "
"pleasureclass","Was a pleasure to have in class","ມີຄວາມຍິນດີທີ່ຢູ່ຫ້ອງຮຽນ"
"absent","Was absent","ຂາດຮຽນ"
"absentmakeup","Was absent and needs to complete make up work","ຂາດຮຽນ ແລະ ຕ້ອງເຮັດວຽກທົດແທນໃຫ້ສຳເລັດ"
"assignedproject","Was assigned a project, please check the due date with your child","ໄດ້ຮັບມອບໝາຍໂຄງການ, ກະລຸນາກວດມື້ຄົບກຳນົດນຳລູກຂອງທ່ານ"
"assigneddetention","Was assigned detention","ຖຶກກັກບໍລິເວນ"
"homeworkdue-friday","Was assigned homework that is due Friday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນສຸກ"
"homeworkdue-monday","Was assigned homework that is due Monday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນຈັນ"
"homeworkdue-nextfriday","Was assigned homework that is due next Friday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນສຸກໜ້າ"
"homeworkdue-nextmonday","Was assigned homework that is due next Monday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນຈັນໜ້າ"
"homeworkdue-nextthursday","Was assigned homework that is due next Thursday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນພະຫັດໜ້າ"
"homeworkdue-nexttuesday","Was assigned homework that is due next Tuesday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນອັງຄານໜ້າ"
"homeworkdue-nextwednesday","Was assigned homework that is due next Wednesday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນສຸກໜ້າ"
"homeworkdue-thursday","Was assigned homework that is due Thursday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນພະຫັດ"
"homeworkdue-tomorrow","Was assigned homework that is due tomorrow","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດມື້ອື່ນ"
"homeworkdue-tuesday","Was assigned homework that is due Tuesday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນອັງຄານ"
"homeworkdue-wednesday","Was assigned homework that is due Wednesday","ໄດ້ຖືກມອບໝາຍວຽກບ້ານທີ່ຮອດກຳນົດວັນພຸດ"
"disrispectfulclassmates","Was disrespectful to classmates","ບໍ່ນັບຖືໝູ່ໃນຫ້ອງຮຽນ"
"disrispectfulteacher","Was disrespectful to the teacher","ບໍ່ນັບຖືຄູ"
"disruptiveevent","Was disruptive during a school event","ລົບກວນລະຫວ່າງງານຂອງໂຮງຮຽນ"
"disruptiveclass","Was disruptive in class","ລົບກວນໃນຫ້ອງຮຽນ"
"disruptivefieldtrip","Was disruptive on the field trip","ລົບກວນໃນເວລາໄປທັດສະນະສຶກສາ"
"classpresident","Was elected class president","ຖືກຄັດເລືອກໃຫ້ເປັນຄະນະຫ້ອງ"
"homeworkassignment","Was given a homework assignment","ຖືກມອບໝາຍວຽກບ້ານ"
"importantform","Was given an important form which must be returned","ຖືກມອບໝາຍຟອມທີ່ສຳຄັນ ທີ່ຕ້ອງໄດ້ສົ່ງຄືນ"
"importantletter","Was given an important letter which must be signed","ຖືກມອບໝາຍຈົດໝາຍທີ່ສຳຄັນ ທີ່ຕ້ອງໄດ້ເຊັນຊື່ໃສ່"
"missingreadinglog","Was missing the reading log","ບໍ່ໄດ້ອ່ານບາງຕອນ"
"notattentive","Was not attentive in class","ບໍ່ຕັ້ງໃຈຮຽນ"
"inappropriatedressed","Was not dressed appropriately","ນຸ່ງເຄື່ອງບໍ່ເໝາະສົມ"
"notdressedpe","Was not dressed properly for P.E.","ແຕ່ງຕົວບໍ່ເໝາະສົມສຳຫຼັບ P.E."
"notpresentmakeup","Was not present in class and needs to complete make-up work","ບໍ່ໄດ້ເຂົ້າຫ້ອງຮຽນ ແລະ ຕ້ອງໄດ້ເຮັດວຽກທົດແທນໃຫ້ສຳເລັດ"
"gradingsheet-friday","Will have a grading sheet sent home Friday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນສຸກ"
"gradingsheet-monday","Will have a grading sheet sent home Monday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນຈັນ"
"gradingsheet-nextfriday","Will have a grading sheet sent home next Friday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນສຸກໜ້າ"
"gradingsheet-nextmonday","Will have a grading sheet sent home next Monday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນຈັນໜ້າ"
"gradingsheet-nextthursday","Will have a grading sheet sent home next Thursday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນພະຫັດໜ້າ"
"gradingsheet-nexttuesday","Will have a grading sheet sent home next Tuesday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນອັງຄານໜ້າ"
"gradingsheet-nextwednesday","Will have a grading sheet sent home next Wednesday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນພຸດໜ້າ"
"gradingsheet-thursday","Will have a grading sheet sent home Thursday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນພະຫັດ"
"gradingsheet-tuesday","Will have a grading sheet sent home Tuesday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນອັງຄານ"
"gradingsheet-wednesday","Will have a grading sheet sent home Wednesday","ຈະມີໃບຄະແນນສົ່ງກັບບ້ານວັນພຸດ"
"reportcard-friday","Will have a report card sent home Friday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນສຸກ"
"reportcard-monday","Will have a report card sent home Monday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນຈັນ"
"reportcard-nextfriday","Will have a report card sent home next Friday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນສຸກໜ້າ"
"reportcard-nextmonday","Will have a report card sent home next Monday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນຈັນໜ້າ"
"reportcard-nextthursday","Will have a report card sent home next Thursday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນພະຫັດໜ້າ"
"reportcard-nexttuesday","Will have a report card sent home next Tuesday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນອັງຄານໜ້າ"
"reportcard-nextwednesday","Will have a report card sent home next Wednesday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນພຸດໜ້າ"
"reportcard-thursday","Will have a report card sent home Thursday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນພະຫັດ"
"reportcard-tuesday","Will have a report card sent home Tuesday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນອັງຄານ"
"reportcard-wednesday","Will have a report card sent home Wednesday","ຈະມີໃບລາຍງານສົ່ງກັບບ້ານວັນພຸດ"
"inappropriateclothing","Wore inappropriate clothing","ໄດ້ນຸ່ງເຄື່ອງບໍ່ເໝາະສົມ"
"wrokedwell","Worked well with others on a team","ເຮັດວຽກເປັນທີມກັບຄົນອື່ນໄດ້ດີ"
"worksefficiently","Works efficiently","ເຮັດວຽກຢ່າງມີປະສິດທິພາບ"
